330,"[[0.310573935508728, 0.4649241268634796], [0.3108190596103668, 0.4566424787044525], [0.30621546506881714, 0.4582747220993042], [0.3179658055305481, 0.44951075315475464], [0.30854514241218567, 0.4535966217517853], [0.33797743916511536, 0.46803975105285645], [0.316493421792984, 0.47375738620758057], [0.3595450818538666, 0.5080028772354126], [0.31747204065322876, 0.5241591334342957], [0.3686264157295227, 0.5394547581672668], [0.31608831882476807, 0.5575374364852905], [0.35756564140319824, 0.5392890572547913], [0.3440277874469757, 0.5424461960792542], [0.3492531180381775, 0.6227160692214966], [0.34493938088417053, 0.6248659491539001], [0.3378192186355591, 0.6932097673416138], [0.3369695246219635, 0.6941807270050049]]","[[0.40673011541366577, 0.42514723539352417], [0.40894317626953125, 0.41790780425071716], [0.40957728028297424, 0.4156951904296875], [0.4134015142917633, 0.42089250683784485], [0.42851749062538147, 0.4163573086261749], [0.41038817167282104, 0.45958712697029114], [0.44407597184181213, 0.45292484760284424], [0.40415486693382263, 0.5156375765800476], [0.45852333307266235, 0.507616400718689], [0.4020334780216217, 0.5618025660514832], [0.4571618139743805, 0.5555241107940674], [0.42489877343177795, 0.5540247559547424], [0.4484420418739319, 0.5515167117118835], [0.4191775918006897, 0.6263993382453918], [0.4524213373661041, 0.6244130730628967], [0.4203123450279236, 0.7034590244293213], [0.460479736328125, 0.6978063583374023]]","[162, 189]",straight lob,9.1,True,0,0.8999999999999999,follow_through,idle
336,"[[0.28822460770606995, 0.4865778088569641], [0.28801533579826355, 0.4805859923362732], [0.2873172163963318, 0.4787282645702362], [0.2909158170223236, 0.4755551517009735], [0.2987064719200134, 0.47020450234413147], [0.30442509055137634, 0.495313823223114], [0.31572332978248596, 0.48732277750968933], [0.3118092119693756, 0.5414875745773315], [0.32976025342941284, 0.5392534136772156], [0.3103349804878235, 0.5758666396141052], [0.32830578088760376, 0.5861681699752808], [0.33730724453926086, 0.5669838190078735], [0.3439047336578369, 0.564278781414032], [0.33034059405326843, 0.6426763534545898], [0.33528760075569153, 0.6393224000930786], [0.33567291498184204, 0.7090590000152588], [0.33547085523605347, 0.7002880573272705]]","[[0.41613349318504333, 0.4210297167301178], [0.418222576379776, 0.4147530794143677], [0.4185935854911804, 0.41258764266967773], [0.42380738258361816, 0.4170570373535156], [0.43775543570518494, 0.41226086020469666], [0.4233054220676422, 0.4522281289100647], [0.45348209142684937, 0.4441402554512024], [0.4162571430206299, 0.5043580532073975], [0.4715093672275543, 0.49464038014411926], [0.41155990958213806, 0.5478881001472473], [0.4718396067619324, 0.5402434468269348], [0.4392770230770111, 0.5406245589256287], [0.45876064896583557, 0.5368502140045166], [0.43409886956214905, 0.6102011799812317], [0.45718878507614136, 0.6072688698768616], [0.43971481919288635, 0.6823232173919678], [0.4618391990661621, 0.6752417087554932]]","[138, 265]",straight lob,10.9,True,0,0.8999999999999999,idle,idle
342,"[[0.2777560353279114, 0.5030518174171448], [0.2784096300601959, 0.494399756193161], [0.2747553586959839, 0.49686199426651], [0.2881428599357605, 0.4877868592739105], [0.2768281102180481, 0.49411651492118835], [0.3104499876499176, 0.506166398525238], [0.28589490056037903, 0.519084095954895], [0.34069591760635376, 0.5414736270904541], [0.2939756512641907, 0.570504367351532], [0.34085914492607117, 0.5823015570640564], [0.288493812084198, 0.6156225204467773], [0.33126431703567505, 0.5851383209228516], [0.3154776692390442, 0.5911909937858582], [0.3244566321372986, 0.6520901322364807], [0.31450819969177246, 0.6569166779518127], [0.32628172636032104, 0.7165457606315613], [0.32033950090408325, 0.7212335467338562]]","[[0.4189867377281189, 0.41913744807243347], [0.4214455187320709, 0.4127182960510254], [0.4214757978916168, 0.4101787507534027], [0.42850762605667114, 0.4138437509536743], [0.4404297471046448, 0.4083256125450134], [0.43050479888916016, 0.44873037934303284], [0.4568864703178406, 0.43926021456718445], [0.4242304265499115, 0.501485288143158], [0.4750378727912903, 0.48746782541275024], [0.4165553152561188, 0.5398088097572327], [0.4767594337463379, 0.5282491445541382], [0.4476377069950104, 0.53739994764328], [0.4631131589412689, 0.5330483317375183], [0.4492310583591461, 0.6102839112281799], [0.45819607377052307, 0.6063099503517151], [0.4580196440219879, 0.6819172501564026], [0.45809561014175415, 0.6734153628349304]]","[124, 262]",straight lob,7.9,True,0,0.7999999999999999,idle,idle
348,"[[0.2597813308238983, 0.5210676193237305], [0.2598567605018616, 0.5125055313110352], [0.25690847635269165, 0.5164066553115845], [0.26797324419021606, 0.5058985352516174], [0.2588161826133728, 0.5152446031570435], [0.29042643308639526, 0.5195780992507935], [0.2639971673488617, 0.5419694781303406], [0.3233179450035095, 0.539014458656311], [0.2717720866203308, 0.5980338454246521], [0.3274615705013275, 0.5584239959716797], [0.2728845179080963, 0.6476923227310181], [0.3160629868507385, 0.6021409034729004], [0.2973213791847229, 0.6129725575447083], [0.31799501180648804, 0.6673114895820618], [0.2869051992893219, 0.6762070655822754], [0.3282923698425293, 0.7399619817733765], [0.2919173538684845, 0.7521835565567017]]","[[0.42396241426467896, 0.4147915840148926], [0.42595094442367554, 0.4084845185279846], [0.4262959957122803, 0.4062541127204895], [0.4334426522254944, 0.4081101715564728], [0.4441629946231842, 0.4038364887237549], [0.438885360956192, 0.4401109516620636], [0.46139073371887207, 0.43165045976638794], [0.4333413243293762, 0.493563711643219], [0.47337546944618225, 0.4811531603336334], [0.41884249448776245, 0.5306060910224915], [0.46422576904296875, 0.5205574035644531], [0.45391854643821716, 0.5210133194923401], [0.46736210584640503, 0.5167276263237], [0.45054182410240173, 0.5987312197685242], [0.4595105051994324, 0.5946822166442871], [0.4605155885219574, 0.6700212955474854], [0.46226248145103455, 0.6604205369949341]]","[124, 262]",straight lob,7.9,True,0,0.7999999999999999,swing,idle
354,"[[0.24350634217262268, 0.5391815900802612], [0.24397175014019012, 0.5296428799629211], [0.24066957831382751, 0.5337704420089722], [0.2519981861114502, 0.5221421718597412], [0.24035751819610596, 0.532174825668335], [0.27923834323883057, 0.534980833530426], [0.24915707111358643, 0.5602872967720032], [0.3049040734767914, 0.5629004240036011], [0.25799986720085144, 0.6137107610702515], [0.306861937046051, 0.6058600544929504], [0.26039448380470276, 0.6524875164031982], [0.30845266580581665, 0.6073299646377563], [0.28610867261886597, 0.6189809441566467], [0.31210145354270935, 0.6795505285263062], [0.27171897888183594, 0.6945138573646545], [0.32174786925315857, 0.7701522707939148], [0.27042505145072937, 0.7800204753875732]]","[[0.4260047972202301, 0.4122803509235382], [0.427460253238678, 0.4063078463077545], [0.42836612462997437, 0.4031355679035187], [0.43236231803894043, 0.407087117433548], [0.44491297006607056, 0.4002900719642639], [0.4390729069709778, 0.4415632486343384], [0.4634745121002197, 0.428422212600708], [0.4349611699581146, 0.4952896535396576], [0.47788628935813904, 0.47428590059280396], [0.41740354895591736, 0.5307345390319824], [0.46764570474624634, 0.5161711573600769], [0.45548883080482483, 0.5234654545783997], [0.47015053033828735, 0.5167683362960815], [0.45251989364624023, 0.5936039686203003], [0.4620038866996765, 0.5870703458786011], [0.459519624710083, 0.6593801379203796], [0.46279725432395935, 0.6464175581932068]]","[124, 262]",straight lob,7.9,True,0,0.7999999999999999,follow_through,idle
360,"[[0.23045766353607178, 0.5639516115188599], [0.2304382026195526, 0.551979660987854], [0.22555676102638245, 0.5604506731033325], [0.23386602103710175, 0.5474348664283752], [0.22232358157634735, 0.5682397484779358], [0.26197493076324463, 0.5630174279212952], [0.2261492908000946, 0.6093584895133972], [0.29021984338760376, 0.5733518004417419], [0.23858913779258728, 0.664422333240509], [0.2971406877040863, 0.590566098690033], [0.24169108271598816, 0.6782222390174866], [0.2921070456504822, 0.6578404903411865], [0.2656755745410919, 0.6784636378288269], [0.30298224091529846, 0.7305494546890259], [0.25430062413215637, 0.7588527202606201], [0.3142368197441101, 0.7960329055786133], [0.26182329654693604, 0.8232530951499939]]","[[0.4311095178127289, 0.4116062521934509], [0.4323567748069763, 0.40564966201782227], [0.4327808916568756, 0.4029654562473297], [0.43655291199684143, 0.4052404761314392], [0.44738179445266724, 0.3997545838356018], [0.44125261902809143, 0.43743956089019775], [0.46643251180648804, 0.4257959723472595], [0.43473419547080994, 0.48879483342170715], [0.4810934066772461, 0.47001901268959045], [0.41738638281822205, 0.5160952210426331], [0.47069960832595825, 0.5037698745727539], [0.45772895216941833, 0.5193815231323242], [0.4733567237854004, 0.5134899020195007], [0.4532756209373474, 0.5872631669044495], [0.46773090958595276, 0.581463098526001], [0.4572537839412689, 0.6550036668777466], [0.46803292632102966, 0.6432498693466187]]","[59, 297]",slight_crosscourt lob,1.4,True,0,0.7999999999999999,idle,idle
366,"[[0.21349520981311798, 0.5861126184463501], [0.21365416049957275, 0.5758615136146545], [0.2107498198747635, 0.5804607272148132], [0.21830125153064728, 0.5673841834068298], [0.2093338966369629, 0.5783617496490479], [0.2456347495317459, 0.5783284306526184], [0.218353271484375, 0.6062842011451721], [0.2805206775665283, 0.6082842946052551], [0.22553078830242157, 0.6528494358062744], [0.27501481771469116, 0.6494917869567871], [0.22183246910572052, 0.6678052544593811], [0.2850635051727295, 0.6627994775772095], [0.2652733623981476, 0.6745561957359314], [0.2787991464138031, 0.7441834211349487], [0.24662065505981445, 0.756504237651825], [0.3067466616630554, 0.8146267533302307], [0.2654706835746765, 0.8167373538017273]]","[[0.4336780607700348, 0.4057289958000183], [0.43556636571884155, 0.39983290433883667], [0.4359501898288727, 0.39722561836242676], [0.4412461221218109, 0.40012532472610474], [0.4522692561149597, 0.39459607005119324], [0.44326847791671753, 0.432477742433548], [0.46829456090927124, 0.4238799512386322], [0.4364144802093506, 0.48218539357185364], [0.4840013086795807, 0.46884605288505554], [0.4262111186981201, 0.5018876791000366], [0.48114871978759766, 0.4916895925998688], [0.4599076807498932, 0.5157822370529175], [0.4762965142726898, 0.5120289921760559], [0.45598721504211426, 0.5823087692260742], [0.4744943678379059, 0.5783477425575256], [0.4615519046783447, 0.6494751572608948], [0.4777986407279968, 0.6408795118331909]]","[56, 300]",slight_crosscourt lob,3.9,True,0,0.7,swing,idle
372,"[[0.19497698545455933, 0.6276634931564331], [0.1953028291463852, 0.6185706257820129], [0.19393572211265564, 0.6205337643623352], [0.20622548460960388, 0.6080073714256287], [0.1974203884601593, 0.6123095750808716], [0.23871001601219177, 0.6155521869659424], [0.2177964746952057, 0.6277941465377808], [0.2794378399848938, 0.6545714735984802], [0.22845348715782166, 0.6746520400047302], [0.2688318192958832, 0.6917158961296082], [0.22675128281116486, 0.6941470503807068], [0.28499799966812134, 0.6812642216682434], [0.26964300870895386, 0.6850678324699402], [0.2609981596469879, 0.7637915015220642], [0.2328791320323944, 0.7626840472221375], [0.2909061908721924, 0.8699005842208862], [0.24408292770385742, 0.8530329465866089]]","[[0.4394058287143707, 0.40379035472869873], [0.44139575958251953, 0.39772874116897583], [0.44256591796875, 0.3956701457500458], [0.4476550221443176, 0.39715754985809326], [0.45972099900245667, 0.3932175934314728], [0.4463583528995514, 0.42749297618865967], [0.4743422865867615, 0.42279213666915894], [0.43979454040527344, 0.47459501028060913], [0.49044036865234375, 0.4673295021057129], [0.4363015294075012, 0.4897409677505493], [0.49141964316368103, 0.4824424386024475], [0.46193885803222656, 0.5078170299530029], [0.48104867339134216, 0.5064206719398499], [0.4588982164859772, 0.5726931691169739], [0.4819874167442322, 0.5708181858062744], [0.4638809263706207, 0.6374694108963013], [0.4873809814453125, 0.632173478603363]]","[74, 286]",slight_crosscourt lob,2.8,True,0,0.7,swing,idle
378,"[[0.19707854092121124, 0.6558841466903687], [0.19754716753959656, 0.6473135352134705], [0.19528433680534363, 0.6490291357040405], [0.20391300320625305, 0.6404398679733276], [0.19465847313404083, 0.6434146165847778], [0.22492429614067078, 0.6454932689666748], [0.2158500850200653, 0.6574756503105164], [0.25565576553344727, 0.6843092441558838], [0.22575251758098602, 0.706864058971405], [0.2562641203403473, 0.7289692163467407], [0.2257920801639557, 0.739682674407959], [0.2795446515083313, 0.6962061524391174], [0.2701627314090729, 0.700788140296936], [0.2587384283542633, 0.7863771319389343], [0.23314912617206573, 0.7857531309127808], [0.29247334599494934, 0.8778108358383179], [0.239322230219841, 0.8648671507835388]]","[[0.4443843364715576, 0.4068358242511749], [0.44595909118652344, 0.4008488953113556], [0.44770875573158264, 0.39889082312583923], [0.4521872103214264, 0.3989240825176239], [0.4649201035499573, 0.39519089460372925], [0.4519866108894348, 0.42612504959106445], [0.4798204004764557, 0.4215404987335205], [0.4456765055656433, 0.4703226685523987], [0.49394479393959045, 0.46384096145629883], [0.4412854313850403, 0.48882052302360535], [0.49345484375953674, 0.48253440856933594], [0.46753010153770447, 0.5063602924346924], [0.4860289692878723, 0.504828691482544], [0.46461087465286255, 0.5685659050941467], [0.48419302701950073, 0.5667529702186584], [0.47045832872390747, 0.6312903761863708], [0.4880661964416504, 0.626103937625885]]","[292, 18]",slight_crosscourt lob,394.7,True,0,0.5,swing,idle
384,"[[0.2000434845685959, 0.6864212155342102], [0.2011120617389679, 0.678539514541626], [0.19829314947128296, 0.6772635579109192], [0.20856232941150665, 0.6706506609916687], [0.21185672283172607, 0.6654484868049622], [0.2302318811416626, 0.6841789484024048], [0.2246733158826828, 0.6748726963996887], [0.23470929265022278, 0.7467225790023804], [0.22664494812488556, 0.7373813986778259], [0.22536468505859375, 0.7997244000434875], [0.21896331012248993, 0.7935305833816528], [0.28267842531204224, 0.7118076086044312], [0.2774030864238739, 0.7091156840324402], [0.24841952323913574, 0.7892580628395081], [0.25037235021591187, 0.7851809859275818], [0.2831161320209503, 0.8847725987434387], [0.2837267220020294, 0.8720071315765381]]","[[0.4491400718688965, 0.39960527420043945], [0.45109692215919495, 0.3934779763221741], [0.4516068398952484, 0.39193832874298096], [0.45742884278297424, 0.39395469427108765], [0.46757620573043823, 0.3907482922077179], [0.45728975534439087, 0.4220333993434906], [0.4819355607032776, 0.41749370098114014], [0.4532245695590973, 0.46496227383613586], [0.4955306947231293, 0.4584762454032898], [0.4507415294647217, 0.4907349944114685], [0.4959109425544739, 0.4835614562034607], [0.4690401554107666, 0.5016305446624756], [0.48651379346847534, 0.49920132756233215], [0.457974374294281, 0.5590595602989197], [0.4859386384487152, 0.5568411350250244], [0.45949476957321167, 0.6225503087043762], [0.49328309297561646, 0.6175135970115662]]","[292, 18]",slight_crosscourt lob,0.0,True,0,0.5,swing,idle
390,"[[0.23170681297779083, 0.7129797339439392], [0.2284023016691208, 0.7085995078086853], [0.23443841934204102, 0.7066174149513245], [0.22641953825950623, 0.6948302984237671], [0.23678874969482422, 0.6902997493743896], [0.23542466759681702, 0.6807466149330139], [0.25024110078811646, 0.6675053238868713], [0.23545880615711212, 0.7268809080123901], [0.2436549961566925, 0.7014250755310059], [0.23852212727069855, 0.7626611590385437], [0.242819145321846, 0.750425398349762], [0.2881057858467102, 0.699953019618988], [0.29544180631637573, 0.6957769393920898], [0.25856226682662964, 0.7983976006507874], [0.25790950655937195, 0.7873214483261108], [0.28849878907203674, 0.8818646669387817], [0.266462504863739, 0.8696526288986206]]","[[0.45083293318748474, 0.39780718088150024], [0.45192211866378784, 0.3916851878166199], [0.45328664779663086, 0.3898735046386719], [0.4552571177482605, 0.3919638693332672], [0.46877723932266235, 0.3875739276409149], [0.45562681555747986, 0.41976404190063477], [0.4832208752632141, 0.4124700427055359], [0.45399537682533264, 0.46563681960105896], [0.4968118667602539, 0.45468902587890625], [0.45369988679885864, 0.4970143735408783], [0.4964858591556549, 0.4867621064186096], [0.46756139397621155, 0.5011306405067444], [0.48755231499671936, 0.49724385142326355], [0.4555142819881439, 0.5576353073120117], [0.48728761076927185, 0.5541778802871704], [0.4544140696525574, 0.6199195981025696], [0.4941183030605316, 0.6131455302238464]]","[292, 18]",slight_crosscourt lob,0.0,True,0,0.6,follow_through,idle
396,"[[0.23233096301555634, 0.6131314039230347], [0.23192450404167175, 0.6052313446998596], [0.23479215800762177, 0.6008910536766052], [0.23213627934455872, 0.6009804010391235], [0.2588707506656647, 0.5888503789901733], [0.2485032081604004, 0.6316989660263062], [0.27310171723365784, 0.6111825108528137], [0.25762125849723816, 0.6984749436378479], [0.2897416353225708, 0.6762014031410217], [0.25911372900009155, 0.7629484534263611], [0.29138273000717163, 0.7409443259239197], [0.288560152053833, 0.7239446043968201], [0.30392491817474365, 0.7157613039016724], [0.27070528268814087, 0.807420015335083], [0.2784199118614197, 0.7992404699325562], [0.29370468854904175, 0.8960820436477661], [0.29337742924690247, 0.8769037127494812]]","[[0.45644599199295044, 0.39267081022262573], [0.45693811774253845, 0.3868732154369354], [0.4582706093788147, 0.3853023052215576], [0.45617398619651794, 0.38960620760917664], [0.47170692682266235, 0.3857966661453247], [0.4519679546356201, 0.4200309216976166], [0.4844113886356354, 0.4138984680175781], [0.4483010768890381, 0.4640280306339264], [0.49781569838523865, 0.45633095502853394], [0.4526689052581787, 0.4929828643798828], [0.4991307854652405, 0.4858570396900177], [0.46208786964416504, 0.5022026896476746], [0.4866149425506592, 0.49933815002441406], [0.44748654961586, 0.5571161508560181], [0.492910236120224, 0.5549260973930359], [0.44054079055786133, 0.6119042038917542], [0.500956654548645, 0.6072322130203247]]","[292, 18]",slight_crosscourt lob,0.0,True,0,0.7999999999999999,follow_through,idle
402,"[[0.2524383068084717, 0.5522341728210449], [0.25089845061302185, 0.5452893376350403], [0.25634968280792236, 0.5399519801139832], [0.24981927871704102, 0.5492178797721863], [0.27415212988853455, 0.535605251789093], [0.25543561577796936, 0.5872913599014282], [0.29399198293685913, 0.5510890483856201], [0.2647242844104767, 0.6666468977928162], [0.33227601647377014, 0.5767349004745483], [0.2647435963153839, 0.7116434574127197], [0.3544031083583832, 0.5887953639030457], [0.2951611876487732, 0.690671443939209], [0.31754106283187866, 0.6766707897186279], [0.2823772132396698, 0.7903215885162354], [0.29149922728538513, 0.767902135848999], [0.29849356412887573, 0.8801345229148865], [0.2972845435142517, 0.8481398820877075]]","[[0.45869630575180054, 0.4033331274986267], [0.45901280641555786, 0.39726459980010986], [0.4603455066680908, 0.39591798186302185], [0.45683974027633667, 0.4003521502017975], [0.47335952520370483, 0.3972224295139313], [0.4509686529636383, 0.43262943625450134], [0.4852689206600189, 0.42766574025154114], [0.4459865093231201, 0.478890597820282], [0.49879375100135803, 0.4730511009693146], [0.45107942819595337, 0.5115848779678345], [0.49962955713272095, 0.5063236951828003], [0.46069326996803284, 0.5155236721038818], [0.48634105920791626, 0.5136000514030457], [0.4526642858982086, 0.5651335716247559], [0.497189462184906, 0.5638771653175354], [0.44607529044151306, 0.6214986443519592], [0.5041258335113525, 0.617964506149292]]","[292, 18]",slight_crosscourt lob,0.0,True,0,0.7999999999999999,swing,idle
408,"[[0.28598088026046753, 0.5026404857635498], [0.285522997379303, 0.494562029838562], [0.287850558757782, 0.4904519021511078], [0.28204822540283203, 0.5019492506980896], [0.3038908541202545, 0.4918043911457062], [0.28006091713905334, 0.5505237579345703], [0.32293060421943665, 0.5226061344146729], [0.2775798439979553, 0.6250483989715576], [0.3591625690460205, 0.5606656670570374], [0.27955758571624756, 0.6720219254493713], [0.37854352593421936, 0.604463517665863], [0.30888551473617554, 0.671687126159668], [0.3348020911216736, 0.6627018451690674], [0.3120885491371155, 0.7707250118255615], [0.32845813035964966, 0.7552087306976318], [0.32446780800819397, 0.8704952597618103], [0.33432990312576294, 0.8537089228630066]]","[[0.4578985571861267, 0.42480817437171936], [0.45745760202407837, 0.4186479449272156], [0.45875850319862366, 0.41783231496810913], [0.45094889402389526, 0.42259660363197327], [0.4679888188838959, 0.4203493297100067], [0.44398394227027893, 0.45643994212150574], [0.47885385155677795, 0.45180490612983704], [0.4386957585811615, 0.504261314868927], [0.4930988848209381, 0.49707624316215515], [0.44337940216064453, 0.5441004037857056], [0.4927635192871094, 0.5376848578453064], [0.4532565474510193, 0.5415328741073608], [0.47900310158729553, 0.5397496223449707], [0.4522012174129486, 0.5778431296348572], [0.49566349387168884, 0.5764151215553284], [0.44921255111694336, 0.6257107853889465], [0.5050197243690491, 0.6225566267967224]]","[292, 18]",slight_crosscourt lob,0.0,True,0,0.7999999999999999,swing,idle
414,"[[0.3097057640552521, 0.49713948369026184], [0.3093707859516144, 0.4884639382362366], [0.3112771511077881, 0.48460298776626587], [0.30242395401000977, 0.49578654766082764], [0.32452696561813354, 0.4891658425331116], [0.2936552166938782, 0.5475378036499023], [0.3400335907936096, 0.5308481454849243], [0.28697219491004944, 0.6221129298210144], [0.3665063977241516, 0.5923632979393005], [0.2892085611820221, 0.6660523414611816], [0.38583725690841675, 0.6442350149154663], [0.315224289894104, 0.666890025138855], [0.3459455072879791, 0.6621474623680115], [0.32317525148391724, 0.7564878463745117], [0.3578801453113556, 0.7466898560523987], [0.3381945490837097, 0.8491144776344299], [0.37165284156799316, 0.8403847813606262]]","[[0.44228529930114746, 0.42268866300582886], [0.4427710175514221, 0.4170709252357483], [0.44412708282470703, 0.4161111116409302], [0.44064608216285706, 0.4211139678955078], [0.45576930046081543, 0.41915881633758545], [0.4321311414241791, 0.4524475634098053], [0.46736693382263184, 0.4503365755081177], [0.4240340292453766, 0.49387839436531067], [0.48067182302474976, 0.4914271831512451], [0.427926242351532, 0.5095514059066772], [0.48159489035606384, 0.5070309042930603], [0.4430721402168274, 0.5360414981842041], [0.46994510293006897, 0.5363389849662781], [0.4388018250465393, 0.5686429142951965], [0.4904250204563141, 0.569062352180481], [0.43668946623802185, 0.6193393468856812], [0.5056354999542236, 0.6180252432823181]]","[216, 80]",slight_crosscourt lob,245.3,True,0,0.6,swing,follow_through
420,"[[0.33816516399383545, 0.49862349033355713], [0.3382302522659302, 0.4920838177204132], [0.34210044145584106, 0.48603853583335876], [0.3318372666835785, 0.504119873046875], [0.36065903306007385, 0.4912573993206024], [0.31845733523368835, 0.5500555038452148], [0.36666783690452576, 0.5315893292427063], [0.3083881735801697, 0.6099948883056641], [0.3786250948905945, 0.5982788801193237], [0.296852171421051, 0.6274625658988953], [0.39106494188308716, 0.6602745652198792], [0.3363039791584015, 0.6720678210258484], [0.37222638726234436, 0.6665336489677429], [0.3376532793045044, 0.7634010910987854], [0.3946651518344879, 0.7437760233879089], [0.341831773519516, 0.8565919399261475], [0.4177709221839905, 0.8283530473709106]]","[[0.42149513959884644, 0.4094051420688629], [0.42159295082092285, 0.4044220447540283], [0.424100786447525, 0.4031619727611542], [0.4195981025695801, 0.4068072736263275], [0.4350152611732483, 0.40423113107681274], [0.4144790768623352, 0.43416887521743774], [0.4453529715538025, 0.43103787302970886], [0.408496618270874, 0.4695337414741516], [0.45868581533432007, 0.4652895927429199], [0.41017621755599976, 0.4839151203632355], [0.4615478515625, 0.48130789399147034], [0.4272986352443695, 0.5076273679733276], [0.4493434429168701, 0.5072697997093201], [0.426621675491333, 0.5653395652770996], [0.4606355130672455, 0.5647962093353271], [0.4301876425743103, 0.6207327842712402], [0.47337716817855835, 0.6179465651512146]]","[204, 83]",straight lob,2.4,True,0,0.7999999999999999,swing,follow_through
426,"[[0.3625691533088684, 0.485370010137558], [0.36253446340560913, 0.4770500063896179], [0.364410936832428, 0.4740331768989563], [0.352242648601532, 0.48506274819374084], [0.3759055435657501, 0.48180079460144043], [0.33863377571105957, 0.5303935408592224], [0.3828640580177307, 0.5278066992759705], [0.32256317138671875, 0.5866296291351318], [0.3914177715778351, 0.5954705476760864], [0.3262335956096649, 0.6036377549171448], [0.39959898591041565, 0.6482300758361816], [0.3482914865016937, 0.6517888307571411], [0.38115137815475464, 0.6519791483879089], [0.3464908301830292, 0.7345185279846191], [0.3973540663719177, 0.7303655743598938], [0.3479292094707489, 0.8136228919029236], [0.41424494981765747, 0.8115756511688232]]","[[0.4044634699821472, 0.40436500310897827], [0.4050516188144684, 0.39882224798202515], [0.40592160820961, 0.3967931568622589], [0.40390801429748535, 0.40137243270874023], [0.4186803698539734, 0.3964080810546875], [0.40329688787460327, 0.4304744601249695], [0.4321744441986084, 0.42251646518707275], [0.4025804102420807, 0.470005065202713], [0.44734692573547363, 0.45895153284072876], [0.40471798181533813, 0.4896511435508728], [0.44865503907203674, 0.47951647639274597], [0.41809964179992676, 0.5075708031654358], [0.4373859763145447, 0.504197895526886], [0.4184545576572418, 0.5707078576087952], [0.4376736283302307, 0.5675310492515564], [0.422156423330307, 0.6348250508308411], [0.4398922324180603, 0.6281665563583374]]","[199, 86]",straight lob,2.7,True,0,0.7999999999999999,swing,follow_through
432,"[[0.38136106729507446, 0.45035654306411743], [0.3815813958644867, 0.44260257482528687], [0.38189929723739624, 0.4414357542991638], [0.37535256147384644, 0.4507600665092468], [0.39311689138412476, 0.4492701292037964], [0.36378172039985657, 0.5023672580718994], [0.4048992097377777, 0.500282347202301], [0.3499147295951843, 0.5686922669410706], [0.419001042842865, 0.5686248540878296], [0.350730836391449, 0.6224374771118164], [0.4191395342350006, 0.6237145662307739], [0.3719603717327118, 0.6201139688491821], [0.401995986700058, 0.6208251714706421], [0.3730372190475464, 0.6941223740577698], [0.42416366934776306, 0.6957407593727112], [0.3611147999763489, 0.7858189344406128], [0.42724528908729553, 0.7857102155685425]]","[[0.3865305781364441, 0.4195076525211334], [0.3868997097015381, 0.41322746872901917], [0.38873523473739624, 0.4105631411075592], [0.390329509973526, 0.4107234477996826], [0.40497642755508423, 0.4037536084651947], [0.3980853259563446, 0.4362778961658478], [0.419917494058609, 0.4252723157405853], [0.40185847878456116, 0.4909611940383911], [0.43052834272384644, 0.47562822699546814], [0.40035492181777954, 0.5219276547431946], [0.42780551314353943, 0.5066800117492676], [0.4171043932437897, 0.5231020450592041], [0.4313439726829529, 0.5180253982543945], [0.4187335968017578, 0.6022031307220459], [0.42667436599731445, 0.5976818203926086], [0.42686519026756287, 0.6683463454246521], [0.4265788197517395, 0.6574229001998901]]","[177, 107]",straight lob,5.1,True,0,0.7999999999999999,swing,follow_through
438,"[[0.37744849920272827, 0.44949623942375183], [0.37890973687171936, 0.4417014718055725], [0.38006964325904846, 0.43959173560142517], [0.3787665069103241, 0.44598931074142456], [0.3998538851737976, 0.4413837492465973], [0.3730665445327759, 0.4894014894962311], [0.4137842655181885, 0.48176702857017517], [0.3637368977069855, 0.5518733859062195], [0.4266980290412903, 0.5429968237876892], [0.36394572257995605, 0.5977144837379456], [0.4238807260990143, 0.5928988456726074], [0.38719233870506287, 0.6006501317024231], [0.41521310806274414, 0.5976589918136597], [0.3881235718727112, 0.6788918375968933], [0.4233168959617615, 0.676758885383606], [0.389024019241333, 0.763758659362793], [0.42826324701309204, 0.758056104183197]]","[[0.3865305781364441, 0.4195076525211334], [0.3868997097015381, 0.41322746872901917], [0.38873523473739624, 0.4105631411075592], [0.390329509973526, 0.4107234477996826], [0.40497642755508423, 0.4037536084651947], [0.3980853259563446, 0.4362778961658478], [0.419917494058609, 0.4252723157405853], [0.40185847878456116, 0.4909611940383911], [0.43052834272384644, 0.47562822699546814], [0.40035492181777954, 0.5219276547431946], [0.42780551314353943, 0.5066800117492676], [0.4171043932437897, 0.5231020450592041], [0.4313439726829529, 0.5180253982543945], [0.4187335968017578, 0.6022031307220459], [0.42667436599731445, 0.5976818203926086], [0.42686519026756287, 0.6683463454246521], [0.4265788197517395, 0.6574229001998901]]","[164, 124]",straight lob,6.0,True,0,0.7999999999999999,swing,idle
